GEOID,GEOID11,16+_emp_rate,16+_uemp_rate,uemp_rate,med_hhinc,pop,pct_white,pct_black,pct_asian,pct_other,tol_hu,med_hvalue,pct_noins,pct_poverty
1400000US06037551900,6037551900,55.1,4.3,,"46,310","5,189",54,7.8,9.2,29,"1,478",163300,,14.4
1400000US06037552000,6037552000,53.9,3.9,,"41,830","7,924",47,5.8,11.1,36.1,"1,999",159000,,11
1400000US06037552100,6037552100,51.3,3.6,,"43,478","5,373",48.3,4.2,13.1,34.4,"1,570",160400,,13.2
1400000US06037552200,6037552200,56.2,5.1,,"35,889","6,819",38.6,5.7,7.9,47.8,"1,941",148600,,19.7
1400000US06037552300,6037552300,49.5,5.5,,"47,705","8,664",42.6,8.3,14.9,34.2,"2,577",162300,,10.6
1400000US06037552400,6037552400,54.3,4.7,,"44,844","2,691",38.3,2,7.9,51.8,620,155000,,15.7
1400000US06037552601,6037552601,47,8.2,,"39,274","5,730",36.3,1,2,60.7,"1,161",132000,,15.3
1400000US06037552602,6037552602,49.5,6.8,,"51,078","4,436",28.9,6.5,30,34.6,"1,112",178100,,11.2
1400000US06037552700,6037552700,55.2,5.1,,"52,232","6,702",44.9,2.9,9.4,42.8,"1,739",157400,,9.4
1400000US06037552800,6037552800,49.6,5.3,,"49,676","6,247",49.3,3.6,10.7,36.4,"1,645",164200,,16.2
1400000US06037552900,6037552900,55,4.1,,"45,089","6,801",45.4,5.7,14.5,34.4,"1,953",167100,,12.2
1400000US06037553000,6037553000,55.4,5.1,,"51,757","4,654",55.8,3.8,7.8,32.6,"1,231",165900,,9.6
1400000US06037553100,6037553100,61.5,3.5,,"40,808","6,077",46.1,18.3,10.3,25.3,"1,987",188100,,16.7
1400000US06037553200,6037553200,56.4,3,,"52,981","6,802",53.9,6,9.5,30.6,"2,014",180400,,6.2
1400000US06037553300,6037553300,57.8,3.6,,"41,818","3,121",50.5,3.8,12.7,33,"1,044",171700,,8.9
1400000US06037553400,6037553400,57.4,2.3,,"43,766","3,893",42.7,2.7,5.4,49.2,"1,016",165400,,13.2
1400000US06037553501,6037553501,50.2,7,,"41,189","8,389",30.3,13,4.6,52.1,"2,106",134400,,19.3
1400000US06037553502,6037553502,48.1,7.8,,"32,764","4,459",38.4,15.4,2.9,43.3,"1,321",155600,,24.8
1400000US06037553601,6037553601,53.6,6.8,,"34,158","5,018",33,20.1,2.4,44.5,"1,277",157400,,24.7
1400000US06037553602,6037553602,53.5,6.9,,"40,971","4,709",30.1,25.5,3,41.4,"1,347",148200,,21.9
1400000US06037553701,6037553701,49.2,6.2,,"34,191","4,069",40.9,2.7,0.4,56,911,158100,,30.7
1400000US06037553702,6037553702,48.6,8.3,,"36,891","5,052",34.5,5.5,2.2,57.8,"1,141",153500,,22.8
1400000US06037553801,6037553801,46.9,7.6,,"30,383","4,343",29.9,20.9,0.9,48.3,"1,056",175400,,30.3
1400000US06037553802,6037553802,52.8,5.6,,"33,333","6,170",37.9,15.4,3.3,43.4,"1,946",152900,,17.9
1400000US06037553901,6037553901,54.6,3.9,,"44,964","7,133",35.7,6.5,6.2,51.6,"1,729",165400,,13
1400000US06037553902,6037553902,54.1,8.1,,"35,349","5,888",38.4,13.2,4.6,43.8,"1,742",169100,,22.8
1400000US06037554001,6037554001,59,3.5,,"58,305","3,880",55.3,6.2,9.8,28.7,"1,227",186500,,6.2
1400000US06037554002,6037554002,58.6,4.6,,"40,214","5,315",43,11.5,11.4,34.1,"1,782",184200,,20.2
1400000US06037554101,6037554101,46.8,7.3,,"26,121","3,845",40.7,8.5,6,44.8,"1,169",166500,,34.7
1400000US06037554102,6037554102,53.8,7.9,,"32,398","8,294",40.8,13.7,10.2,35.3,"2,665",168500,,20.2
1400000US06037554201,6037554201,57.3,3.4,,"45,048","3,763",48.2,9.8,10.9,31.1,"1,165",177200,,10.1
1400000US06037554202,6037554202,54.3,5.8,,"34,966","7,737",46.6,13.8,6.9,32.7,"2,947",172900,,17
1400000US06037554300,6037554300,54.7,6,,"38,596","7,083",36.6,19.3,7.3,36.8,"2,208",161500,,17.2
1400000US06037554401,6037554401,60.8,3.6,,"41,281","7,626",53.3,12.9,14,19.8,"2,866",209900,,10.3
1400000US06037554403,6037554403,57.3,5.2,,"34,091","5,259",44.5,19.4,8.1,28,"1,781",154700,,22.2
1400000US06037554404,6037554404,57.9,5.4,,"41,632","4,076",43.2,18.9,9.2,28.7,"1,392",161900,,14.3
1400000US06037554511,6037554511,57.6,1.5,,"63,705","4,323",21.1,4.8,65.8,8.3,"1,232",271300,,3.7
1400000US06037554512,6037554512,58.6,1.9,,"83,048","6,389",22.8,6.7,64.5,6,"1,873",304200,,4.5
1400000US06037554513,6037554513,64,1,,"65,197","2,587",17.9,6.3,70.5,5.3,832,257100,,2.4
1400000US06037554514,6037554514,61.3,2.7,,"60,329","4,540",29.3,8.6,51.9,10.2,"1,466",272500,,3.7
1400000US06037554515,6037554515,61.8,5.5,,"89,347","3,669",27.5,7.2,56,9.3,"1,062",285900,,3.4
1400000US06037554516,6037554516,59,2.7,,"81,022","4,524",26,6.4,60.3,7.3,"1,310",292700,,4.9
1400000US06037554517,6037554517,56.4,2.1,,"61,551","4,924",19.8,4.4,69.6,6.2,"1,497",271900,,7.5
1400000US06037554518,6037554518,62.6,1.8,,"75,830","5,329",26.6,6.9,60.2,6.3,"1,585",276000,,5.1
1400000US06037554519,6037554519,58.5,2.7,,"82,592","3,649",28.3,5.1,60.5,6.1,"1,209",362900,,6.5
1400000US06037554521,6037554521,59.3,3.5,,"70,389","6,136",38.3,9.4,41.3,11,"1,979",276300,,5.1
1400000US06037554522,6037554522,61,2.9,,"82,278","5,413",31.9,6.3,51.4,10.4,"1,561",253100,,6.3
1400000US06037554600,6037554600,52,3.4,,"43,194","3,979",42,3.5,34.3,20.2,"1,281",183900,,10.7
1400000US06037554700,6037554700,50.6,5.3,,"45,800","4,812",35.1,2.5,11,51.4,"1,013",146300,,13.8
1400000US06037554801,6037554801,55.3,4.9,,"42,267","3,749",39.9,1.8,8.7,49.6,783,142300,,16.5
1400000US06037554802,6037554802,52.1,2.9,,"46,904","5,945",45.7,4,33.8,16.5,"1,732",206700,,7.7
1400000US06037554900,6037554900,56.4,3.5,,"42,116","6,686",45.2,4.1,32.2,18.5,"2,083",195400,,11.9
1400000US06037555001,6037555001,62,5.1,,"46,944","5,587",38,8.8,21.6,31.6,"1,576",188100,,14.3
1400000US06037555002,6037555002,65.5,6.3,,"49,265","3,497",50.1,10.7,16.3,22.9,"1,135",177700,,16.3
1400000US06037555102,6037555102,58.5,4.8,,"35,652","6,625",32.5,12,26.7,28.8,"1,943",159700,,18.4
1400000US06037555103,6037555103,58,3.5,,"57,917","4,850",38.9,16.1,29,16,"1,501",201800,,9
1400000US06037555104,6037555104,60.4,5.2,,"48,591","4,263",40.8,7.5,22.4,29.3,"1,345",161500,,13.7
1400000US06037555202,6037555202,61,3.4,,"77,351","3,338",78.3,5.8,7.9,8,"1,166",289700,,5.3
1400000US06037555211,6037555211,46.1,5,,"35,938","6,377",35.4,1.2,3.3,60.1,"1,298",134800,,27.9
1400000US06037555212,6037555212,53.6,4.2,,"39,091","4,464",46.4,4.9,5.8,42.9,"1,189",144000,,11.2
1400000US06037570001,6037570001,62.1,2.8,,"58,892","4,453",68.3,4.4,13.4,13.9,"1,505",198400,,7.5
1400000US06037570002,6037570002,66.1,1.7,,"63,029","2,554",73.5,3.4,6.9,16.2,913,188000,,9.4
1400000US06037570003,6037570003,63.7,4.4,,"58,167","4,265",67.7,6.3,10.6,15.4,"1,428",199500,,9.1
1400000US06037570100,6037570100,46.3,6.4,,"51,600","2,706",42.5,18.6,17.8,21.1,755,177700,,13.4
1400000US06037570202,6037570202,59.1,5.4,,"41,294","6,212",33.1,19.9,7.9,39.1,"1,640",150200,,16
1400000US06037570203,6037570203,43.8,9.6,,"28,813","4,052",27.5,25,6.5,41,"1,247",143600,,27.8
1400000US06037570204,6037570204,47,5,,"31,474","3,984",35.8,20.2,7.6,36.4,"1,052",165400,,31.6
1400000US06037570301,6037570301,52.4,7.3,,"31,596","6,790",31.2,21.1,6.6,41.1,"2,208",153400,,26.3
1400000US06037570303,6037570303,47.6,5.4,,"28,516","3,867",34.4,21.7,5.3,38.6,"1,262",131700,,23.8
1400000US06037570304,6037570304,47.4,6,,"27,701","4,824",29,22.6,7.3,41.1,"1,447",137700,,27.8
1400000US06037570401,6037570401,52.2,5.9,,"32,348","8,235",21.9,25.4,3.6,49.1,"2,080",137800,,30.9
1400000US06037570402,6037570402,52.4,4.8,,"44,783","3,410",22.6,45.5,5.5,26.4,974,145900,,13.9
1400000US06037570501,6037570501,56,4.9,,"45,453","7,282",33.9,19.9,11,35.2,"2,128",149700,,15.7
1400000US06037570502,6037570502,54.7,7.1,,"35,704","6,338",32.7,17.2,13.1,37,"1,833",145400,,16.5
1400000US06037570601,6037570601,53,11,,"29,670","5,159",30.7,24.1,10.8,34.4,"1,651",145500,,32.7
1400000US06037570602,6037570602,48.2,7.9,,"35,786","6,382",27.1,14.1,26.4,32.4,"1,841",158300,,17.8
1400000US06037570603,6037570603,50.4,7.6,,"25,729","4,776",19.7,57.8,7,15.5,"1,794",113900,,30.7
1400000US06037570701,6037570701,56.4,4.4,,"46,356","6,705",51,17.3,15.3,16.4,"2,588",208600,,10.2
1400000US06037570702,6037570702,65,1.6,,"68,266","2,306",66,6.6,11,16.4,824,194400,,5.8
1400000US06037570800,6037570800,63.2,2.7,,"60,551","5,464",73.2,3.4,8.9,14.5,"1,903",197800,,4.1
1400000US06037570901,6037570901,62,2.6,,"65,400","5,669",77.3,2.7,8.4,11.6,"1,915",218400,,4.3
1400000US06037570902,6037570902,61.8,2.8,,"57,852","3,446",76.7,4.4,6.6,12.3,"1,288",209800,,3.5
1400000US06037571000,6037571000,64.5,2,,"61,982","5,609",82.4,2.3,4.7,10.6,"2,020",208100,,2.8
1400000US06037571101,6037571101,68.3,1.6,,"68,533","4,472",79.7,2.4,5.9,12,"1,598",208200,,2.9
1400000US06037571102,6037571102,68.5,0.9,,"66,662","3,732",80.3,2.7,5.2,11.8,"1,361",213300,,3.3
1400000US06037571200,6037571200,63.2,2.4,,"50,920","7,778",74,5,8.5,12.5,"3,130",270000,,9.6
1400000US06037571300,6037571300,62.2,1.2,,"67,821","4,268",73.4,4.7,9.3,12.6,"1,571",227000,,3.3
1400000US06037571400,6037571400,64.3,4.4,,"58,482","4,649",65.7,7.1,10.4,16.8,"1,760",201600,,5.2
1400000US06037571501,6037571501,64.3,4.3,,"47,363","7,882",45.4,19.3,17.8,17.5,"3,136",188100,,10.6
1400000US06037571502,6037571502,61.4,3.9,,"41,429","4,630",42.5,20,18.8,18.7,"1,855",190400,,11
1400000US06037571600,6037571600,31.7,9.8,,"11,082","1,988",12.2,56.6,4.1,27.1,772,9999,,56.1
1400000US06037571701,6037571701,55.1,7.2,,"35,696","6,114",30.4,16.9,14.2,38.5,"1,828",140900,,24.8
1400000US06037571702,6037571702,49.3,6.7,,"31,028","7,626",29.8,19.7,12.9,37.6,"2,324",135900,,25.7
1400000US06037571800,6037571800,63.9,2.5,,"90,151","3,118",71.9,7.1,9.7,11.3,"1,328",395000,,6.1
1400000US06037571900,6037571900,64.3,3,,"51,667","5,299",65.5,13.6,9.1,11.8,"2,380",299000,,7.7
1400000US06037572001,6037572001,71.8,3.4,,"61,289","5,082",67.3,7,9.2,16.5,"2,224",235100,,6.9
1400000US06037572002,6037572002,46.2,2.8,,"42,939","4,519",52.2,23.4,12.6,11.8,"1,828",278800,,8.3
1400000US06037572100,6037572100,73.8,3,,"72,083","1,083",37.1,15.5,30.5,16.9,326,164000,,5.5
1400000US06037572201,6037572201,53.7,4.9,,"50,487","6,457",30.5,18.5,27.6,23.4,"2,123",172700,,8.4
1400000US06037572202,6037572202,59.5,5.2,,"53,250","3,713",31,18.9,27.8,22.3,"1,131",180600,,8.4
1400000US06037572301,6037572301,50.1,7.3,,"40,191","3,653",26,12.8,21.1,40.1,973,138100,,20
1400000US06037572302,6037572302,46.2,5.7,,"37,823","3,502",20.3,18.5,22.2,39,862,148200,,18.9
1400000US06037572400,6037572400,63.6,3.6,,"44,500","1,073",17.5,45.1,19.4,18,289,154200,,9.9
1400000US06037572500,6037572500,35.7,7.6,,"17,092","3,700",32.4,37,6.2,24.4,"1,328",139400,,41.4
1400000US06037572600,6037572600,48,4.1,,"48,788","5,130",19.3,14.3,34.6,31.8,"1,265",149800,,12.2
1400000US06037572700,6037572700,48.6,5.1,,"43,966","5,495",13,12.7,47.6,26.7,"1,345",149800,,16.4
1400000US06037572800,6037572800,20.2,72.2,,"38,750",263,15.2,25.1,26.2,33.5,29,0,,70.2
1400000US06037572900,6037572900,52.4,6.6,,"26,356","5,113",16.7,13,15.7,54.6,"1,316",137400,,31.8
1400000US06037573001,6037573001,47.8,8.8,,"23,910","7,108",31.2,20.3,8,40.5,"2,308",179900,,34.1
1400000US06037573002,6037573002,40.9,12.7,,"16,410","4,180",26.7,21.6,7,44.7,"1,202",136300,,56.7
1400000US06037573100,6037573100,54.5,5.8,,"31,638","7,291",25.5,29.9,13.6,31,"2,427",178600,,27.7
1400000US06037573201,6037573201,47.2,6.2,,"25,900","5,056",22.9,18.2,15.5,43.4,"1,376",152500,,32.8
1400000US06037573202,6037573202,46.9,8.1,,"23,529","5,697",14.1,22.8,17.6,45.5,"1,582",127000,,33.9
1400000US06037573300,6037573300,39.6,9.3,,"23,325","4,255",9.9,21.6,35.9,32.6,"1,073",150800,,36.5
1400000US06037573401,6037573401,67.8,5.2,,"42,589","1,407",46.3,10.3,14.1,29.3,512,223900,,15.2
1400000US06037573402,6037573402,66.6,4.6,,"47,649","6,216",40.6,13.7,18.3,27.4,"2,372",204000,,20.3
1400000US06037573403,6037573403,69.3,3.2,,"60,101","1,715",62.6,12.6,11.8,13,916,175000,,7.4
1400000US06037573500,6037573500,0,0,,0,1,100,0,0,0,0,0,,0
1400000US06037573600,6037573600,62,1.2,,"69,030","5,955",84,1.8,4.9,9.3,"2,343",225200,,5.5
1400000US06037573700,6037573700,66.4,3.2,,"63,452","4,449",83.9,1.9,4.7,9.5,"1,708",219400,,2.7
1400000US06037573800,6037573800,66.5,1.5,,"60,460","4,240",83.7,1.5,5.7,9.1,"1,565",228900,,2.5
1400000US06037573901,6037573901,0,0,,0,0,0,0,0,100,0,0,,0
1400000US06037573902,6037573902,71.5,1.5,,"70,000","2,242",79.8,3,10.5,6.7,950,363200,,3.8
1400000US06037574000,6037574000,61,2,,"69,817","5,129",81.7,1.9,6.6,9.8,"2,005",236300,,4.3
1400000US06037574100,6037574100,63.1,1.9,,"60,274","4,896",84.7,1.6,6.3,7.4,"1,971",224400,,4.2
1400000US06037574201,6037574201,65.3,2.2,,"71,069","3,000",76.6,2.2,10.7,10.5,"1,131",233400,,2.6
1400000US06037574202,6037574202,53.1,1.7,,"52,375","2,103",77.4,3.3,4.4,14.9,759,216500,,5.9
1400000US06037574300,6037574300,63.8,2.7,,"63,774","5,598",83.2,1.9,6.5,8.4,"2,276",244600,,5.3
1400000US06037574400,6037574400,64.4,2,,"69,111","5,106",81.9,2,7.5,8.6,"1,976",242300,,1.8
1400000US06037574500,6037574500,65.4,2.1,,"74,583","6,331",80.1,2.9,7.8,9.2,"2,359",249100,,3.9
1400000US06037574601,6037574601,33.5,30.8,,"17,917","1,714",56.2,11.3,16.3,16.2,12,0,,0
1400000US06037574602,6037574602,54.7,0.8,,"89,812","1,223",78.7,1.5,13.9,5.9,575,555100,,1.7
1400000US06037574700,6037574700,7.3,14.3,,0,422,58.1,20.9,7.8,13.2,2,0,,0
1400000US06037574800,6037574800,64.5,1.8,,"47,115","2,865",77.8,3.3,11.4,7.5,"1,580",558800,,11.3
1400000US06037574901,6037574901,67.6,1.7,,"66,250","3,538",82.6,1.4,7,9,"1,444",230600,,3
1400000US06037574902,6037574902,63.2,4.7,,"42,212","4,730",57.2,11,15.8,16,"2,014",207200,,21.6
1400000US06037575001,6037575001,71,3.6,,"45,268","3,092",61.3,9.7,13,16,"1,593",195700,,9
1400000US06037575002,6037575002,60.9,4.3,,"49,186","4,548",64.1,8.9,10,17,"1,890",184500,,11.6
1400000US06037575101,6037575101,45.2,9.2,,"24,158","5,196",23.2,16.6,23.5,36.7,"1,534",157000,,43
1400000US06037575102,6037575102,40.9,7.5,,"20,382","4,810",20,11.8,23.3,44.9,"1,286",107600,,42.5
1400000US06037575103,6037575103,56.5,10.5,,"22,116","5,480",35.3,26.4,9.1,29.2,"2,069",158200,,30.9
1400000US06037575201,6037575201,37.7,8.3,,"19,338","5,085",14.4,22,28.3,35.3,"1,492",118100,,50.4
1400000US06037575202,6037575202,40.8,9.3,,"20,924","5,347",19.1,6.3,32.3,42.3,"1,286",141700,,48.5
1400000US06037575300,6037575300,41.6,6.8,,"20,571","4,981",22.1,20.4,17.5,40,"1,366",140400,,35.2
1400000US06037575401,6037575401,38.7,14.9,,"19,789","5,476",28,9.3,5,57.7,"1,308",148800,,50.4
1400000US06037575402,6037575402,37.8,12.4,,"19,841","3,758",25.2,11.4,5.3,58.1,"1,024",99300,,51.9
1400000US06037575500,6037575500,60,0,,"13,750",252,36.1,7.5,2.8,53.6,58,0,,53.4
1400000US06037575600,6037575600,100,0,,"152,338",46,17.4,23.9,2.2,56.5,19,0,,0
1400000US06037575801,6037575801,40.4,7.1,,"23,750","2,721",31.4,4.5,1.2,62.9,731,134900,,43.5
1400000US06037575802,6037575802,45.4,11.8,,"19,349","5,433",32.8,9.9,4.6,52.7,"1,695",136600,,50.3
1400000US06037575803,6037575803,37.1,10.1,,"17,109","2,968",39.4,16.8,10.7,33.1,"1,117",184700,,44.2
1400000US06037575901,6037575901,53.8,9.6,,"25,898","3,825",30.5,22.1,7,40.4,"1,504",178800,,37.9
1400000US06037575902,6037575902,53.5,5.8,,"23,170","5,108",41.9,19.2,6.5,32.4,"2,884",81700,,33.4
1400000US06037576000,6037576000,49.9,1.3,,"28,750",445,49.4,18.7,8.1,23.8,199,0,,21.9
1400000US06037576100,6037576100,60.2,5.9,,"29,004","2,669",69.8,9.9,7.4,12.9,"2,088",217300,,18.5
1400000US06037576200,6037576200,41,8.1,,"16,739","5,652",39.7,18.9,3,38.4,"2,642",150000,,31.2
1400000US06037576300,6037576300,45.3,6.8,,"21,336","8,912",28.5,19.5,12.4,39.6,"3,002",162100,,37.8
1400000US06037576401,6037576401,40.3,7.7,,"18,285","5,066",22.7,11.2,21.9,44.2,"1,323",112500,,48.7
1400000US06037576402,6037576402,38.6,11.8,,"21,198","5,575",22.2,9.5,21.4,46.9,"1,405",150900,,43.9
1400000US06037576403,6037576403,39.4,9.8,,"19,122","6,082",22.6,15,20.6,41.8,"1,572",150000,,50.5
1400000US06037576501,6037576501,51.8,6.3,,"20,915","3,669",43.2,16.4,4.1,36.3,"1,580",141200,,36.4
1400000US06037576502,6037576502,52.3,6.7,,"25,532","5,092",39.1,23.4,5.4,32.1,"2,179",115300,,33
1400000US06037576503,6037576503,51.5,4.6,,"24,310","4,723",42,16.7,4.7,36.6,"1,873",146600,,28.8
1400000US06037576601,6037576601,67.6,5.4,,"31,426","4,395",60.8,13.9,5.6,19.7,"3,049",142000,,15.4
1400000US06037576602,6037576602,71,3.5,,"36,102","3,874",65.8,11,6,17.2,"2,707",253400,,13.8
1400000US06037576700,6037576700,73.7,3.2,,"49,459","3,851",75.7,6.7,5.3,12.3,"2,344",454600,,7.3
1400000US06037576801,6037576801,56.5,13,,"36,279","4,682",50.2,14,8.1,27.7,"2,199",220700,,22.1
1400000US06037576802,6037576802,68.6,4.6,,"37,046","4,162",59.3,13.3,7.2,20.2,"2,034",221400,,17.1
1400000US06037576901,6037576901,47.5,10.4,,"21,813","6,379",24.4,15.4,19.9,40.3,"1,951",169300,,39.4
1400000US06037576902,6037576902,47.5,7.9,,"27,200","7,877",34.8,22.1,11.4,31.7,"2,770",180100,,29.1
1400000US06037577000,6037577000,65.7,5.7,,"37,068","7,054",58.7,15.2,8.4,17.7,"3,345",185800,,18.5
1400000US06037577100,6037577100,73.8,2.6,,"41,508","6,521",74.8,5.8,6.5,12.9,"3,547",335900,,11.6
1400000US06037577200,6037577200,77,1.9,,"50,711","5,447",82.9,2.5,4.7,9.9,"3,445",428100,,7.6
1400000US06037577300,6037577300,80.6,2.7,,"54,036","5,497",86,1.6,4,8.4,"3,580",393500,,6.8
1400000US06037577400,6037577400,74.7,1.9,,"56,959","3,092",88.6,1.4,3.8,6.2,"1,844",386900,,6.4
1400000US06037577501,6037577501,67.2,0.5,,"82,595","3,379",92.9,0.5,2.3,4.3,"1,813",641100,,0.7
1400000US06037577502,6037577502,73.2,0,,"65,673","1,506",93.1,0.9,1.9,4.1,959,811100,,3.5
1400000US06037577601,6037577601,69.7,2.7,,"79,957","1,201",90.3,1,2.9,5.8,845,261100,,4.4
1400000US06037577602,6037577602,65.6,1.6,,"69,625","3,390",84.7,1.8,9,4.5,"1,887",362500,,3.3
1400000US06037577603,6037577603,71.9,1.4,,"78,157","7,791",85.9,2.3,5.7,6.1,"3,879",462600,,4.3
1400000US06037599000,6037599000,72.3,2.7,,"39,324","3,025",71.3,0.6,0.6,27.5,"1,809",388100,,10.4
1400000US06037599100,6037599100,74.1,6.4,,"40,893",671,68.3,2.1,2.2,27.4,168,0,,14.7
1400000US06037600100,6037600100,39.6,6.4,,"20,869","6,172",12,51.8,0,36.2,"2,053",142800,,38
1400000US06037600201,6037600201,41.9,10.9,,"21,736","4,208",12,45.7,0.3,42,"1,321",137100,,37.9
1400000US06037600202,6037600202,37.4,8.4,,"20,388","6,312",15.2,54.3,0.5,30,"2,018",136800,,42.9
1400000US06037600301,6037600301,43.6,8.5,,"18,274","7,402",15.8,47.5,0.4,36.3,"2,211",142700,,45.9
1400000US06037600302,6037600302,45.8,9,,"34,980","3,378",5.8,75.1,0.3,18.8,"1,100",152500,,22
1400000US06037600400,6037600400,54.1,7.9,,"40,220","4,151",3.4,90.1,0.7,5.8,"1,483",168600,,21.2
1400000US06037600501,6037600501,54.9,9,,"45,956","2,635",3.4,89.9,0.3,6.4,944,183700,,15.8
1400000US06037600502,6037600502,55.9,6.5,,"50,417","2,294",15.7,59.8,1,23.5,695,171100,,8.6
1400000US06037600601,6037600601,54.7,4.9,,"49,355","2,602",3.4,90,0.3,6.3,989,192100,,12.3
1400000US06037600602,6037600602,45,10.3,,"21,674","3,275",19.1,37.8,0.2,42.9,"1,069",162500,,43.8
1400000US06037600702,6037600702,54.4,4.6,,"44,152","2,975",5.3,85.8,0.6,8.3,"1,060",192100,,14.2
1400000US06037600703,6037600703,52.5,1,,"62,882","1,846",5.4,88.7,1.1,4.8,955,191300,,10.3
1400000US06037600704,6037600704,54.6,6.2,,"35,881","3,011",4.2,89.8,0.3,5.7,"1,298",199400,,17.6
1400000US06037600801,6037600801,57.6,4.5,,"48,148","3,181",2.8,91.8,0.4,5,"1,279",179200,,9.1
1400000US06037600802,6037600802,62.6,4.8,,"41,210","2,750",6.6,82.4,0.6,10.4,"1,204",210100,,10.4
1400000US06037600902,6037600902,52.8,7.3,,"29,006","7,099",17.1,59.9,0.6,22.4,"2,629",138000,,25.5
1400000US06037600911,6037600911,57.9,8.1,,"41,429","3,596",26.7,40.6,1.1,31.6,"1,177",164700,,19.6
1400000US06037600912,6037600912,52.9,6.2,,"33,698","5,632",26.4,23.9,0.7,49,"1,558",148800,,22.7
1400000US06037601001,6037601001,49.5,3,,"22,667","2,200",10.4,77.5,2.6,9.5,"1,211",230000,,15.5
1400000US06037601002,6037601002,54.1,6,,"32,708","5,449",14.2,54.9,2.3,28.6,"2,124",156000,,20.8
1400000US06037601100,6037601100,48.3,6.2,,"26,500","6,482",18.5,38.6,1.9,41,"2,030",150200,,30.1
1400000US06037601202,6037601202,55.5,4.4,,"37,925","4,265",33.1,10.3,1.7,54.9,"1,104",155300,,16.8
1400000US06037601211,6037601211,46.2,7.6,,"26,401","2,899",21.6,49.4,1.5,27.5,"1,140",163700,,31.3
1400000US06037601212,6037601212,50.3,4.5,,"29,737","6,493",25.7,31.7,0.8,41.8,"2,094",154900,,27.9
1400000US06037601301,6037601301,67.1,5.4,,"47,035","1,933",25.9,59.8,3.6,10.7,800,241000,,9.1
1400000US06037601302,6037601302,57.8,6.8,,"31,846","7,054",11.9,69.1,1.5,17.5,"3,018",189700,,27.9
1400000US06037601303,6037601303,60.8,4.3,,"32,603","5,138",9.9,68.2,0.9,21,"2,204",132500,,22.7
1400000US06037601401,6037601401,47,9.1,,"33,043","5,010",25.9,34.9,2,37.2,"1,616",158900,,19.9
1400000US06037601402,6037601402,51.4,5.9,,"40,238","5,361",36.6,7.4,1.8,54.2,"1,423",160800,,16.5
1400000US06037601501,6037601501,46.6,5.7,,"23,659","4,168",30.3,8.3,0.5,60.9,"1,095",157000,,38.2
1400000US06037601502,6037601502,54,7,,"30,257","3,899",34.2,1.7,1.1,63,841,162800,,29.4
1400000US06037601600,6037601600,48.9,5,,"30,920","4,641",34.4,3,0.8,61.8,"1,100",151900,,23.9
1400000US06037601700,6037601700,48.5,7.5,,"25,872","5,695",28.2,6.1,1.2,64.5,"1,353",154400,,42.1
1400000US06037601801,6037601801,48.6,4.2,,"33,676","3,833",26.6,5.1,1.3,67,838,143800,,22.2
1400000US06037601802,6037601802,48.9,5.7,,"26,961","4,631",30.5,4.2,0.7,64.6,981,158800,,26.8
1400000US06037601900,6037601900,42.9,6.9,,"25,422","6,324",28.7,15.6,0.1,55.6,"1,601",160100,,41.6
1400000US06037602002,6037602002,55.9,7.6,,"35,321","3,161",29.3,16.6,4.2,49.9,890,147300,,23.4
1400000US06037602003,6037602003,59.5,2.9,,"36,287","4,999",25.8,20.3,0.9,53,"1,300",160100,,21.8
1400000US06037602004,6037602004,56,9.3,,"38,342","3,961",23.2,32.4,0.3,44.1,"1,080",165500,,17.7
1400000US06037602103,6037602103,50.6,7.4,,"28,095","7,072",26.9,25.6,4.7,42.8,"2,200",151900,,25.5
1400000US06037602104,6037602104,51.9,7.1,,"30,266","5,702",24.6,31.8,4.4,39.2,"1,765",154600,,19.3
1400000US06037602105,6037602105,53.4,4.5,,"32,236","4,265",28,25.4,5,41.6,"1,438",164700,,27.4
1400000US06037602106,6037602106,53,5.3,,"29,771","5,756",33.9,22.4,7.2,36.5,"2,237",183900,,23.8
1400000US06037602200,6037602200,57.9,5.2,,"42,354","6,267",53.6,12.3,5,29.1,"2,147",203900,,16.3
1400000US06037602301,6037602301,61.5,2.2,,"52,070","6,275",58.3,4.7,8.7,28.3,"1,958",179600,,4.6
1400000US06037602302,6037602302,64.7,2.7,,"74,886","2,922",80.3,2.3,8,9.4,"1,131",275200,,1.3
1400000US06037602402,6037602402,56.7,3.6,,"51,220","6,770",45.7,14.5,9.5,30.3,"2,300",196700,,8.5
1400000US06037602403,6037602403,52.1,5.2,,"25,895","5,006",29.8,26.8,8.9,34.5,"1,770",194200,,27.4
1400000US06037602404,6037602404,49.8,6.1,,"38,750","5,930",30.9,25.6,11.5,32,"2,051",195000,,15.4
1400000US06037602501,6037602501,51.2,9.6,,"28,936","10,772",22.2,38.9,7,31.9,"3,635",149800,,23.3
1400000US06037602502,6037602502,53.9,7.8,,"25,913","8,928",23.2,43.7,7.1,26,"3,563",163400,,28.6
1400000US06037602503,6037602503,60.6,7.1,,"26,929","8,776",18,54.4,6.6,21,"3,437",151300,,23.5
1400000US06037602600,6037602600,52.9,5.7,,"44,105","8,183",7.7,79.7,3,9.6,"2,813",181800,,14.9
1400000US06037602700,6037602700,57.9,5.1,,"54,821","3,248",4.4,86.5,1.2,7.9,"1,098",171300,,13.2
